Sec/S.No.,TYPE 1 GNSZ ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,0.1872756773116702,4.766018348013626,4.521103513632605,5.006976297858084,1.7952396126005146,-0.41628089374482147
2,0.16333132913380172,4.5085111011149355,4.323532555404632,5.059426642047952,1.761183795574036,-0.5164210865081295
3,0.32737313756391045,4.073258561823739,3.9609534596627562,5.092111235815013,1.727456097578442,-0.56800961319366
4,0.5295463204672748,3.651592803843333,4.353241933066439,5.192857441486642,1.6566901274845944,-0.6655130336350544
5,0.7753764966541721,3.267185019501853,3.7940510196183594,5.415857290234185,1.5446007486951145,-0.6680240639242755
6,0.8852442173318534,2.8913671002335284,2.066638939911679,5.695741594523519,1.3946552488796524,-0.6427575360823556
7,1.0079083502376687,2.516537996716156,1.9027458032543338,5.79634399117833,1.224567158407028,-0.650378265336441
8,1.092804878575238,2.1046849141268775,1.9703532207825538,5.4503474861013075,1.0308838815044965,-0.6575379404706542
9,1.2525320996509886,1.7094529940078,1.4849801597411514,4.591080621217137,0.8027089279672958,-0.6936182831241211
10,1.0571554278842654,1.377973271083691,1.1000051328159597,3.2906076927318524,0.4915002704203243,-0.6357769480856136
11,0.7020791631358431,1.1561086804903098,0.6706578675024132,1.7793746607082976,0.12405592881884404,-0.491017385539636
12,0.26821217883520765,1.0749352103701715,0.48587944598353877,0.32683168632659765,-0.28391845904538265,-0.3403555681863694
13,-0.23416787403052508,1.0011212467933785,-0.21301028446025339,-0.9407968605951611,-0.7187692236483658,-0.14785594722817452
14,-0.775093722780284,0.9443285009142712,-1.0953356396924407,-2.052800083149143,-1.1620286505801474,0.01824165722924184
15,-1.3664914946795848,0.9127845236377177,-0.8552867456066052,-3.0093617373012833,-1.697959665891575,0.1859510459238973
16,-1.9377069438743475,0.8886453421755452,-0.7010569497060865,-3.794542990354129,-2.212724555061438,0.4086630480099135
17,-2.330790256672794,0.8743037396808212,-0.6342288338518054,-4.348439397412684,-2.73314582453984,0.7032080440449378
18,-2.5547343776886513,0.8412727646719199,-0.5222012209091388,-4.688188199647897,-3.220324228620522,0.9995934461948235
19,-2.7107824575732256,0.7924584787069828,-0.8832097240466168,-4.894186626851488,-3.7070961568868257,1.188012166637456
20,-2.6918526084656835,0.7309631968519739,-0.8183958032880502,-5.026682667680854,-4.107303428587119,1.1671885239506679
21,-2.4894630054922504,0.6585154596180994,-0.8657653558069361,-5.063969149986127,-4.530528005439043,0.9321118886498982
22,-2.1305648544000526,0.610523928743649,-0.9475680530573432,-4.943129628908935,-4.750069020894898,0.4858534146245435
23,-1.6836297816131114,0.5864979704590665,-0.3552867916082195,-4.551202121737845,-4.918707510872866,-0.14224328013254064
24,-1.2651930878401754,0.5800216047009227,-0.1829532183593039,-3.8144924967428726,-4.972004815546316,-0.8048428265874961
25,-0.8362715323747381,0.5842938926019827,-0.3678035754173116,-2.7505774115352457,-4.883020893289901,-1.4389484663614267
26,-0.49531782836891625,0.620449827312366,0.08772822614054147,-1.557074423393929,-4.652274857794272,-2.0834144875562863
27,-0.24024605472183005,0.6587494541851185,0.5558607363031391,-0.5053112001075192,-4.348750062328771,-2.765633601475884
28,-0.11692345224112344,0.6952224137927537,0.000890041150844937,0.2058563456224097,-3.804532817162756,-3.546453520849465
29,-0.11881137200130154,0.7244943793056693,-0.4450263766762694,0.5635732855701914,-3.3016291860944365,-4.491446810543806
30,-0.2549856428982449,0.7052615355390605,-0.3040447092326906,0.602865104721109,-2.8122616893748646,-5.4057095095210475
31,-0.49472842902915337,0.6515258154548812,-0.17800165541567026,0.45338362112743874,-2.2154719397827285,-6.136872757075008
32,-0.7878072507262638,0.5609850144421363,-0.26239403207485373,0.2851510396185175,-1.6144558211808346,-6.4470707309979245
33,-1.0415943179999607,0.45269836739513036,-0.2567590815094589,0.11246836797802644,-0.9748881650994415,-6.30359526133126
34,-1.298332986654814,0.32421270546608144,-0.07453437162979684,-0.16094453055444738,-0.2842710645711097,-5.8657195894853995
35,-1.5194820654891388,0.15612157601607604,-0.7694916259343334,-0.5707043558111103,0.39353470185580336,-5.304414776275745
36,-1.7277702665425436,-0.02212189835782609,-2.4884872475624875,-1.0047039897916212,0.95424115264853,-4.693921966095598
37,-1.9175614586285445,-0.21780174208057707,-2.7298789383788007,-1.2437465333043212,1.5379747031908257,-4.035700528597115
38,-1.980346302360321,-0.42581536394879066,-2.311621735348211,0.0,1.9628790535889227,-3.1839278095033725
39,-1.907463390252763,-0.6231105250051576,-2.545136484629492,0.0,2.3176198016662894,-2.181584721807413
40,-1.7273696591787986,-0.8446807353368052,-2.1202132549726054,0.0,2.6118593182876424,-1.0334685145746825
41,-1.4634661047999524,-1.0761013621187763,-2.295735970456406,0.0,2.939968554574674,0.007637412472182139
42,-1.1585025979784036,-1.2630403765315847,-2.6322024654931093,0.0,3.3079320098668084,0.8353934033216744
43,-0.7440167216548158,-1.416397396471221,-2.7794425248412336,0.0,3.7354760044088904,1.4471398234641186
44,-0.34047157057557736,-1.5434262535152794,-2.4421008140784153,0.0,4.02738440672127,1.9079805629171658
45,0.04766170870532922,-1.631385566078974,-1.8899236156957737,0.0,4.147010728623168,2.248246124112075
46,0.40559748118807004,-1.6835437098887338,-1.6956137352418164,0.0,4.112788403431763,2.458856408142603
47,0.7616361245459492,-1.711615509719196,-1.2144728817527222,0.0,3.902449412737592,2.4522949602548363
48,1.1013373549547747,-1.7318824585077932,-0.287319696384337,0.0,3.5788016158108023,2.2613652095229826
49,1.4425212930776914,-1.716046310068882,-0.713417873180391,0.0,3.244178971895756,1.8455439281384447
50,1.4636890178033957,-1.6262376856045522,-0.8155543494923094,0.0,2.998241515000051,1.3324135549084912
51,1.4396065291552702,-1.517286795915685,-0.047198866759368054,0.0,2.668702267414237,0.8474303451785022
52,1.4451275432832056,-1.4027879705249116,0.5475881493028778,0.0,2.2773101338571227,0.49045252472938405
53,1.3946279920396127,-1.2867266652833975,1.051184880257899,0.0,1.8191923018551173,0.17656611784749124
54,1.3433180167038457,-1.1846899376393556,1.5683894173655226,0.0,1.232314685375088,-0.050329664599017776
55,1.3203498611824593,-1.0801245590291384,2.15559922330579,0.0,0.6883178186626525,-0.2026032661895234
56,1.319603902643072,-1.0024685556261272,2.233709229547385,0.0,0.29916375073411156,-0.3894864096874574
57,1.4446440516373062,-0.9535485946954395,1.673559175577537,0.0,0.046546378045465055,-0.5354652889140885
58,1.6074564098821285,-0.8600564428535171,1.8696194874837226,0.0,0.005820439823981435,-0.6269940576202803
59,1.7247192504008975,-0.8002595086623573,1.8009450261250348,0.0,0.2279570237331051,-0.5339982985326771
60,1.9113147929416217,-0.7787169120729139,1.418403818273833,0.0,0.3640186809730614,-0.254020326466837
61,2.190795987683108,-0.782075866341415,1.5522518780867527,0.0,0.5738189687807039,0.0658559736087669
62,2.4825302421363844,-0.8120347191317095,0.46556964543507234,0.0,0.7084799985156885,0.4341543873648288
63,2.710130480931708,-0.8596110983549969,0.10106027939313567,0.0,0.8051673720494487,0.7305550309732228
64,2.884887385171413,-0.9583945466962883,0.032721517217067085,0.0,1.100391245763457,0.9522268035160564
65,3.0245474006011737,-1.0697231231145439,-1.229603323483634,0.0,1.2654840912882803,1.1967379016333837
66,3.1066811195336044,-1.1404725126845692,-1.232288916944589,0.0,1.3119153828079877,1.3989463316612833
67,3.117258074872943,-1.2069571625653743,-1.5710213814639726,0.0,1.3210341534872088,1.6747938684714092
68,2.9978678711122173,-1.2457927124787196,-2.421467303603851,0.0,1.514237495090834,1.8830417264331716
69,2.802643153862777,-1.267569303635182,-2.443155868652361,0.0,1.4036368951877574,1.9907912173566837
70,2.586038896499905,-1.2775555878986136,-2.431574246851996,0.0,1.1773278125575293,1.9729777627252592
71,2.328558873988006,-1.287081431239846,-3.114686115712681,0.0,0.8657910359796731,1.809128273397798
72,2.0130414352388275,-1.2702564670499825,-3.2599719262476996,0.0,0.39210469055702096,1.62413126039025
73,1.7077463912886621,-1.2094933617433885,-3.4583101968930894,0.0,-0.13995256127037636,1.5662670631639803
74,1.4075072885499007,-1.0739274771090497,-3.9025001617810178,0.0,-0.5060550429545062,1.4702192020101161
75,1.1786361574282131,-0.8954952974391642,-3.964088972535135,0.0,-0.8069499888739591,1.3235658882444983
76,0.9366002394910394,-0.6982756185011904,-3.538506333769532,0.0,-1.0487149470485595,1.145953361884159
77,0.7261110002782076,-0.4689232017631953,-3.485621723250473,0.0,-0.8222344589544363,0.8884374892947353
78,0.5409106764870786,-0.2577544273461425,-2.76945547415831,0.0,-0.679865080643139,0.6627800753520151
79,0.44206196065355874,-0.0674564586648328,-2.082674892801857,0.0,-0.7057815867840832,0.5415761869304153
80,0.3775595704082545,0.13876068878562056,-1.7505485086261592,0.0,-0.7463459141396084,0.4615470986686385
81,0.3698375181208919,0.327767913242405,-1.3745654240925569,0.0,-0.7655188396010212,0.5358149156143269
82,0.3389631230184672,0.5102232898226525,-0.864182773946017,0.0,-0.7371732731717345,0.49127175312419824
83,0.36227662971549573,0.6540846592684135,0.3915959326936072,0.0,-0.5207028641690872,0.46758271623787406
84,0.3722918138091234,0.7728935136194435,1.2523046584164184,0.0,-0.09216471793641338,0.638736674555376
85,0.39802738341799015,0.8682198809383225,1.9655695074302286,0.0,0.32472275405036016,0.9187603709967409
86,0.3997080924727828,0.9099463959861303,3.3152240926380334,0.0,0.6627294315525933,1.1771945414612817
87,0.4220131737369357,0.9216083832778926,3.2406269385574187,0.0,0.820358793449526,1.2713905654064033
88,0.35312712590214484,0.9232538934588662,3.147530361663176,0.0,0.7977675533081474,1.3993273681239875
89,0.24614193637049153,0.9081423733565307,4.324395781874224,0.0,0.6112147437036534,1.4991360591647427
90,-0.014925133685745514,0.9010923434985979,4.5174348011368375,0.0,0.37228532163177525,1.4631128719806816
91,-0.3296827998485108,0.8929025336529265,4.738121045939453,0.0,0.1549676799075891,1.4316621223490713
92,-0.7017411330738523,0.8675556382964617,5.049446070049276,0.0,-0.08324673651489778,1.3109916849752576
93,-1.1399411234582135,0.8397102848211789,4.943425074624192,0.0,-0.264951220140644,1.1500723660459922
94,-1.5901593347549279,0.8180620132659848,-1.7037758257909895e-15,0.0,-0.47335088044331486,0.9290293036666207
95,-2.048956069254598,0.7787282813712443,-1.7037758257909895e-15,0.0,-0.7140335355458918,0.7206252207551497
96,-2.5016562043335955,0.7461124580135061,-1.7037758257909895e-15,0.0,-1.1044755931031305,0.6390796073718098
97,-2.953195959462435,0.716719721111161,-1.7037758257909895e-15,0.0,-1.3835089964275011,0.4559344315730046
98,-3.3260416933682406,0.6890555247200223,-1.7037758257909895e-15,0.0,-1.6587910687420526,0.2110080037113298
99,-3.7327594705810467,0.6384070232781284,-1.7037758257909895e-15,0.0,-1.912539717492407,0.023530443331577104
100,-3.8648724116524362,0.5561541588649661,-1.7037758257909895e-15,0.0,-2.0661679861321303,-0.1910921546512275
101,-3.888268802631619,0.48662757961291175,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.37451167670317975
102,-3.7484153905434994,0.4358205657223919,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.46859338970949
103,-3.57512737997086,0.35838346046272135,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.36470379815317205
104,-3.3545308630175623,0.2698051945282019,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.15909271251332333
105,-3.1685523479106528,0.1852576737158838,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.05152519224645946
106,-2.945460093128046,0.12632123567440728,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.44823749502637844
107,-2.76878303635177,0.08408144222152528,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.6795456797110029
108,-2.571923656870956,0.08367383878220155,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.7149668292839912
109,-2.358749887852798,0.08290392117458996,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.7992863881158184
110,-2.1784535507557896,0.08339455494414638,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.9904142778082778
111,-1.9207985503148988,0.068494384773312,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.3779855158479217
112,-1.5692863096991054,0.05918743957541999,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.7211621956178913
113,-1.0879726785475552,0.08597604339319673,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.955259567209511
114,-0.5699413104017118,0.09902690166339564,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,2.083459285086361
115,0.02021780194761839,0.10182728825578641,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,2.013954423924476
116,0.6606278126940792,0.08531934896317507,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.8504288155903132
117,1.289323511562752,0.026820707208379653,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.7574292461380832
118,1.85596651119201,0.026103627083643378,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.7966226566918442
119,2.3560165947927425,0.017460924527612328,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.7695385849228247
120,2.8156651955256637,0.03079861484770573,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.5425094397143693
121,3.2258963453653378,0.05228837395427377,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.1770230750530648
122,3.521125553716115,0.06413151833018013,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.828374711678662
123,3.485213636131654,0.07474430417627602,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.4872556288072953
124,3.280254620411441,0.08103951285027589,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.0833188746945034
125,2.9661876565999603,0.11971655031499485,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.37201207750783977
126,2.5936734598227713,0.17596582494167054,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.7713535318804184
127,2.1416133755892974,0.23001102171126223,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.0712406591225563
128,1.8719862010594726,0.2750285571210172,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.4351114291819946
129,1.6563397176237153,0.29478977571637904,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.64585507597447
130,1.3137973982099387,0.31291303234260665,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.6848808304846408
131,0.9138346899926968,0.305289338384885,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.7760780974682795
132,0.4619818164646085,0.27046943717006283,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.8397645318446705
133,-0.04848866327583848,0.2571543914854874,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.9251548031366963
134,-0.48801480217466636,0.25928298722417803,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.7525833891779345
135,-0.8579641908874186,0.2512139487679359,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.4950560854946298
136,-1.2701200979460059,0.21817542554719532,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-1.1900325867352382
137,-1.4719571390384116,0.19082070584146893,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.7532695413604739
138,-1.5746922067684934,0.1938626352127183,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.40779521172039734
139,-1.7129017472605557,0.18446511147275443,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,-0.1032899225502836
140,8.179558971295701e-17,0.15310229128034472,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.04274992251038024
141,8.179558971295701e-17,0.11736905643296368,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.23178211165796633
142,8.179558971295701e-17,0.05736832052214178,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.5258508121146104
143,8.179558971295701e-17,0.0009303405994830541,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.6628639033738102
144,8.179558971295701e-17,-0.07785789457942743,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.8250901773701512
145,8.179558971295701e-17,-0.13101240235197842,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.8792278379911732
146,8.179558971295701e-17,-0.15422315375791337,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,0.9498338945302737
147,8.179558971295701e-17,-0.19989738359768985,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.0728096025034481
148,8.179558971295701e-17,-0.2785572991753318,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,1.0862868621892983
149,8.179558971295701e-17,-0.32051026057831916,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
150,8.179558971295701e-17,-0.32232183141975806,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
151,8.179558971295701e-17,-0.3261185819749403,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
152,8.179558971295701e-17,-0.27952347029076574,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
153,8.179558971295701e-17,-0.16811941175411713,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
154,8.179558971295701e-17,-0.05447353430118781,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
155,8.179558971295701e-17,0.040120656469276365,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
156,8.179558971295701e-17,0.15144923288753173,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
157,8.179558971295701e-17,0.2849167146305375,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
158,8.179558971295701e-17,0.3770879294005773,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
159,8.179558971295701e-17,0.4623072410665955,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
160,8.179558971295701e-17,0.5864828740353879,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
161,8.179558971295701e-17,0.6746082472595476,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
162,8.179558971295701e-17,0.7187577383077797,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
163,8.179558971295701e-17,0.7412966988600145,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
164,8.179558971295701e-17,0.745697306362343,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
165,8.179558971295701e-17,0.7084695255707751,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
166,8.179558971295701e-17,0.7240188419597917,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
