Sec/S.No.,TYPE 1 GNSZ ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
167,8.179558971295701e-17,0.7954022813243209,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
168,8.179558971295701e-17,0.902496310900713,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
169,8.179558971295701e-17,1.0101564563650547,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
170,8.179558971295701e-17,1.085449869462356,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
171,8.179558971295701e-17,1.1683669765173792,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
172,8.179558971295701e-17,1.2600702021533807,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
173,8.179558971295701e-17,1.3714365196308327,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
174,8.179558971295701e-17,1.575494878495238,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
175,8.179558971295701e-17,1.6943414739054645,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
176,8.179558971295701e-17,1.79903517211695,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
177,8.179558971295701e-17,1.818539751509775,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
178,8.179558971295701e-17,1.768555492709742,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
179,8.179558971295701e-17,1.707792387403148,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
180,8.179558971295701e-17,1.5636064448482958,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
181,8.179558971295701e-17,1.3509808655462525,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
182,8.179558971295701e-17,1.0910883837063343,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
183,8.179558971295701e-17,0.7270909641783984,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
184,8.179558971295701e-17,0.3714871562157955,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
185,8.179558971295701e-17,-0.0808847275269982,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
186,8.179558971295701e-17,-0.4227734345775412,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
187,8.179558971295701e-17,-0.6022623639049325,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
188,8.179558971295701e-17,-0.7476409239303985,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
189,8.179558971295701e-17,-0.8959104490903274,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
190,8.179558971295701e-17,-1.0001361581677748,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
191,8.179558971295701e-17,-1.0560608596853593,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
192,8.179558971295701e-17,-1.1066942647035745,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
193,8.179558971295701e-17,-1.0332199706595513,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
194,8.179558971295701e-17,-0.5598112205205493,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
195,8.179558971295701e-17,-0.04903127356503207,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
196,8.179558971295701e-17,0.27877247019332413,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
197,8.179558971295701e-17,0.45944646877949,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
198,8.179558971295701e-17,0.6225784230510566,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
199,8.179558971295701e-17,0.7114359728236311,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
200,8.179558971295701e-17,0.7699497110021053,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
201,8.179558971295701e-17,0.9647162210922975,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
202,8.179558971295701e-17,1.1398875732475928,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
203,8.179558971295701e-17,1.138257159490298,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
204,8.179558971295701e-17,1.0384094132796613,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
205,8.179558971295701e-17,0.8858449555831545,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
206,8.179558971295701e-17,0.739930472517096,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
207,8.179558971295701e-17,0.5667593964992227,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
208,8.179558971295701e-17,0.43788122755452863,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
209,8.179558971295701e-17,0.34115844104537374,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
210,8.179558971295701e-17,0.27982921985083004,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
211,8.179558971295701e-17,0.23285669757468913,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
212,8.179558971295701e-17,0.1672853813264428,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
213,8.179558971295701e-17,0.10221979527143152,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
214,8.179558971295701e-17,0.058606227263791714,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
215,8.179558971295701e-17,0.014781309324650669,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
216,8.179558971295701e-17,0.0012473654967347808,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
217,8.179558971295701e-17,-0.04895579144663883,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
218,8.179558971295701e-17,-0.05642097295573457,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
219,8.179558971295701e-17,-0.030077713636478244,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
220,8.179558971295701e-17,0.01665326586080419,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
221,8.179558971295701e-17,0.06305212403715614,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
222,8.179558971295701e-17,0.08933499766169783,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
223,8.179558971295701e-17,0.1127344543636161,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
224,8.179558971295701e-17,0.0919240343225875,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
225,8.179558971295701e-17,0.04527608515553762,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
226,8.179558971295701e-17,0.14334245337209298,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
227,8.179558971295701e-17,0.21447680174592426,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
228,8.179558971295701e-17,0.231014933885893,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
229,8.179558971295701e-17,0.18196665335393664,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
230,8.179558971295701e-17,0.09329026066550598,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
231,8.179558971295701e-17,-0.03587474032908253,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
232,8.179558971295701e-17,-0.2191302273642987,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
233,8.179558971295701e-17,-0.4302763571458336,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
234,8.179558971295701e-17,-0.6367124027396275,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
235,8.179558971295701e-17,-0.8834408031317569,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
236,8.179558971295701e-17,-1.1298370822029555,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
237,8.179558971295701e-17,-1.3925299506352644,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
238,8.179558971295701e-17,-1.6545887692730699,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
239,8.179558971295701e-17,-1.903249511896067,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
240,8.179558971295701e-17,-2.1255292541406114,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
241,8.179558971295701e-17,-2.3048445745956982,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
242,8.179558971295701e-17,-2.3988952941137307,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
243,8.179558971295701e-17,-2.4315941478017016,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
244,8.179558971295701e-17,-2.405243340270606,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
245,8.179558971295701e-17,-2.3343807275229906,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
246,8.179558971295701e-17,-2.232381740938145,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
247,8.179558971295701e-17,-2.128540990664503,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
248,8.179558971295701e-17,-2.0173407338475164,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
249,8.179558971295701e-17,-1.9029098423632973,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
250,8.179558971295701e-17,-1.7618035702388912,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
251,8.179558971295701e-17,-1.6395527312891272,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
252,8.179558971295701e-17,-1.5228045387702343,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
253,8.179558971295701e-17,-1.4285877585917361,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
254,8.179558971295701e-17,-1.383487192851749,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
255,8.179558971295701e-17,-1.3948321552462597,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
256,8.179558971295701e-17,-1.4171069283841178,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
257,8.179558971295701e-17,-1.415370839661072,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
258,8.179558971295701e-17,-1.381169891817075,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
259,8.179558971295701e-17,-1.3957379406669792,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
260,8.179558971295701e-17,-1.385253474422152,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
261,8.179558971295701e-17,-1.383743832054286,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
262,8.179558971295701e-17,-1.3717799162889508,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
263,8.179558971295701e-17,-1.3364165438216964,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
264,8.179558971295701e-17,-1.2669201574169997,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
265,8.179558971295701e-17,-1.1828934632215953,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
266,8.179558971295701e-17,-1.085627205460009,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
267,8.179558971295701e-17,-0.9902329042345759,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
268,8.179558971295701e-17,-0.8720656478898888,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
269,8.179558971295701e-17,-0.782098510976933,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
270,8.179558971295701e-17,-0.6679846443899653,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
271,8.179558971295701e-17,-0.5462546320571153,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
272,8.179558971295701e-17,-0.45009041322407073,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
273,8.179558971295701e-17,-0.3666298349166161,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
274,8.179558971295701e-17,-0.31293185589163336,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
275,8.179558971295701e-17,-0.2719375173922406,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
276,8.179558971295701e-17,-0.22397617936514758,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
277,8.179558971295701e-17,-0.17990217043530884,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
278,8.179558971295701e-17,-0.12915554223950365,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
279,8.179558971295701e-17,-0.06011959675700561,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
280,8.179558971295701e-17,0.05909686103334812,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
281,8.179558971295701e-17,0.1983915623163154,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
282,8.179558971295701e-17,0.34598929662254396,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
283,8.179558971295701e-17,0.5845429835926804,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
284,8.179558971295701e-17,0.8317469213306873,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
285,8.179558971295701e-17,1.0703760904192172,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
286,8.179558971295701e-17,1.2831828268054042,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
287,8.179558971295701e-17,1.5374216979776654,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
288,8.179558971295701e-17,1.7713256864547755,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
289,8.179558971295701e-17,1.9285624872798264,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
290,8.179558971295701e-17,1.9976361738215214,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
291,8.179558971295701e-17,1.9395753283534067,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
292,8.179558971295701e-17,1.7627433695934591,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
293,8.179558971295701e-17,1.4963820702072363,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
294,8.179558971295701e-17,1.1383250933968518,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
295,8.179558971295701e-17,0.7613296530815922,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
296,8.179558971295701e-17,0.3462610322487598,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
297,8.179558971295701e-17,-0.09934010547415616,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
298,8.179558971295701e-17,-0.5616454359975062,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
299,8.179558971295701e-17,-0.9492159210996649,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
300,8.179558971295701e-17,-1.263961258375983,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
301,8.179558971295701e-17,-1.5151883930243517,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
302,8.179558971295701e-17,-1.696768177031237,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
303,8.179558971295701e-17,-1.7967140499957852,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
304,8.179558971295701e-17,-1.8235932323556336,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
305,8.179558971295701e-17,-1.7752167426773775,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
306,8.179558971295701e-17,-1.6260036910375328,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
307,8.179558971295701e-17,-1.413589461666991,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
308,8.179558971295701e-17,-1.181255501252461,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
309,8.179558971295701e-17,-0.888407526522035,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
310,8.179558971295701e-17,-0.596737072838544,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
311,8.179558971295701e-17,-0.2971183520882404,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
312,8.179558971295701e-17,0.02642820019273455,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
313,8.179558971295701e-17,0.3685509018102967,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
314,8.179558971295701e-17,0.7061975138071371,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
315,8.179558971295701e-17,1.0136135373874673,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
316,8.179558971295701e-17,1.2954109299851164,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
317,8.179558971295701e-17,1.562715755851255,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
318,8.179558971295701e-17,1.735901928292807,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
319,8.179558971295701e-17,1.8089157814146313,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
320,8.179558971295701e-17,1.8220194771677056,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
321,8.179558971295701e-17,1.7922568778852332,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
322,8.179558971295701e-17,1.7084717264686875,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
323,8.179558971295701e-17,1.5955429291404943,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
324,8.179558971295701e-17,1.4571993025492824,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
