S.No,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,0.2718392647357972,-1.7864112296453982,0.5214783394065992,-3.3499192383789222,1.3156688022576628,-0.41805018023249674
2,0.13674040037843926,-1.759970377808466,1.1996144124803398,-3.0276853890349193,1.3447023446593018,-0.39825488593595204
3,-0.06323922624476233,-1.7247163099407543,1.415432529873098,-2.486893356873384,1.3834121491653122,-0.35443924820546
4,-0.1697245339064022,-1.6914893479660742,1.1058955359947285,-1.3376497830271825,1.4753497184002837,-0.29407536034929854
5,-0.23732403841840052,-1.6585034358459545,0.42985160517001225,0.3595726461092394,1.5726711798456996,-0.2082004329077875
6,-0.3344625105270933,-1.6182562354103704,-0.6394786833885551,2.492926944561729,1.6328309436000337,-0.10057250918656196
7,-0.3626235616920736,-1.5751013899126614,-0.7114028954017283,4.6362574723800645,1.5641363789873586,-0.0037737062019708766
8,-0.3151902257917312,-1.5041180759995207,-0.19396153959429757,6.202902873073399,1.3769533809481895,0.08487956752853298
9,-0.400802788582653,-1.3991076108941274,-0.15424722194544052,6.947846625251132,1.079388702373605,0.16773080141436192
10,-0.588396003567336,-1.2674363096276027,-0.09644042197785356,6.641282675651179,0.620221647892248,0.25235868792104493
11,-0.7989983829776963,-1.1610893870888725,0.2467254844859097,5.3686571006265655,-3.6502979430405727e-05,0.343883370696872
12,-0.89876287078936,-1.062761209150162,0.6138145827537236,3.4656667366835916,-0.768368335948157,0.40005943451816317
13,-1.037071928071748,-0.9430671665746515,0.6420948881981347,1.4902994850222888,-1.5629014606018097,0.42153155047877117
14,-1.3133080092786058,-0.778897168811644,0.9049225322993891,-0.348805271953713,-2.2947540945828107,0.39498497622298084
15,-1.4168093767805847,-0.5893272573476901,0.7655494734318249,-1.9456747096402829,-2.765121737540842,0.3283960359933697
16,-1.4832071452929185,-0.38333104718046157,1.0527096415162889,-2.969419615222227,-3.1501508840925156,0.29849243430922273
17,-1.4377062305525308,-0.20026286119438097,1.1357949776144702,-3.49636306582986,-3.414375382105958,0.33573276529243956
18,-1.3649121850913644,-0.027724130091212374,1.4065636659913678,-3.5663607541106095,-3.562380100919392,0.40766858388576394
19,-1.3125699059948615,0.11091625049105377,0.9153832435445081,-3.2947710362430573,-3.4955142523446283,0.5200376320294973
20,-1.1064888728301527,0.2148430445274436,0.7623475861637536,-2.977426851950077,-3.372253084083169,0.6533424162473521
21,-0.8549440155423298,0.3288123787592565,0.6140328932492747,-2.779781011775258,-3.157962759495037,0.8329349234138588
22,-0.6329603802215656,0.47440378248838305,0.7383243353825738,-2.735527902236303,-2.991107283812262,0.9909622518634269
23,-0.5706036344611903,0.596094536405976,0.8758144662260176,-2.622154946967703,-2.793693939355544,1.1520860320236266
24,-0.5170151106242941,0.7384258988436514,0.9619106679086638,-2.288402490691425,-2.6077594145542204,1.1552941590418546
25,-0.3016354597090943,0.9006662940255838,0.7395432356493966,-1.6135466722903509,-2.2285398301359893,0.9736187381836607
26,-0.1001332632468116,1.0384547243728184,1.0212547376157513,-0.6482890521928728,-1.822393650532751,0.5180951584973634
27,0.02826332656920716,1.1190144283881058,1.4766868164162508,0.3135228307881128,-1.3404972489898106,-0.09200904355404527
28,0.3237086384620621,1.181667528788031,1.3805301393969949,0.8139176973267681,-0.8541895753398151,-0.9052692426748311
29,0.7417161860737985,1.2445746192968812,1.2679455975875809,0.8070754479097328,-0.3499633381714029,-1.8675144544300954
30,1.1322562770635711,1.338090527292677,1.1741721434780825,0.6583180541091508,0.020493153139281222,-2.933913811020287
31,1.365483933010827,1.4398274089799585,1.3305552284572748,0.30840344992932384,0.3945190888880733,-3.884583707938158
32,1.5581845259940847,1.5125997882930506,1.6602131730088625,0.017624257977303714,0.6305280917261987,-4.677290574310834
33,1.73330602092052,1.5382482752522582,2.173506629400837,0.1511137546974267,0.7485242699903424,-5.223584182421624
34,1.7116488094944653,1.5531521379827224,2.380446786641218,0.3022093272556287,0.6949635790646222,-5.493890880358826
35,1.762296047381565,1.5928564496072866,1.9232500313350198,0.19694205834677872,0.620461830362767,-5.383288332535256
36,1.8310861607080462,1.6459451973509853,1.530745952876892,0.08575140325195808,0.42072513666152433,-5.029583868525049
37,1.984305646134421,1.6780815667252575,1.6514170792923155,0.22838030746677818,0.29349501252584614,-4.347900870454601
38,2.1120142050000146,1.6717462589372367,2.118674309935122,9.108420675084804e-18,0.2042755478829846,-3.542952021499183
39,2.2525783718126373,1.629483990054541,2.47701279583963,9.108420675084804e-18,0.2853311865724652,-2.610679785482785
40,2.3544458976237137,1.5665097907846834,2.904437457315156,9.108420675084804e-18,0.42065379533364744,-1.660514119499213
41,2.2099204528862706,1.4875227790789247,2.398657520478371,9.108420675084804e-18,0.7187487777787834,-0.5936274524758732
42,2.039129287526528,1.4137242075010998,2.262486348878877,9.108420675084804e-18,1.0075360949802457,0.4022134143146843
43,1.730761604575551,1.3328425018074361,1.9133078075168333,9.108420675084804e-18,1.413237580306385,1.2266935977486926
44,1.3144565162966728,1.267405140166072,1.8666530353636062,9.108420675084804e-18,1.859772463665004,1.7371191275196114
45,0.9578914307295173,1.2288010510986522,1.8720653163991239,9.108420675084804e-18,2.4137283624521464,2.0928726642192035
46,0.7200923562032902,1.161621871032575,1.7880248718829106,9.108420675084804e-18,2.8531196008460245,2.3349407377855154
47,0.5302310499723265,1.0269998908347588,1.6705374401942619,9.108420675084804e-18,3.1839198260341974,2.466704064348515
48,0.2160790852575317,0.896729447337246,1.9256514467860726,9.108420675084804e-18,3.3695333148600755,2.412115143535187
49,-0.14525399916014498,0.7945504904485297,1.6383548346418892,9.108420675084804e-18,3.4332482547869425,2.1834328784294246
50,-0.437350028313194,0.7361098942485246,1.253173254055344,9.108420675084804e-18,3.376674581780554,1.7639550423450836
51,-0.863669583255944,0.674521505940278,1.3702240647528918,9.108420675084804e-18,3.139545520094761,1.2686699770040717
52,-1.4206167286437197,0.5617426751100142,1.676431823574119,9.108420675084804e-18,2.6138717017222874,0.8302733285828077
53,-1.7033195589722296,0.45395667591147454,2.104993518880638,9.108420675084804e-18,1.9095972470542368,0.4722981300820904
54,-1.8061848223879664,0.3911585242882059,2.3161998270548967,9.108420675084804e-18,1.229709636298776,0.15711657104234505
55,-1.7941637533295929,0.32536455331144365,2.2601213185104156,9.108420675084804e-18,0.5632199269185983,-0.11755392414169685
56,-1.9455435441391973,0.2492174760345065,1.7410244414450624,9.108420675084804e-18,0.03695397552474652,-0.368434194707445
57,-2.1086161520443034,0.16419007396578192,1.2291863883567558,9.108420675084804e-18,-0.40030177912134934,-0.49837010714613744
58,-2.1214346693740596,0.053397120776271914,0.8849107368739458,9.108420675084804e-18,-0.641387906460048,-0.5319454575800495
59,-2.3449278928178594,-0.03699416719467978,0.5367782666364154,9.108420675084804e-18,-0.7224839719019922,-0.4163056765638296
60,-2.5883332141449906,-0.10747251025145024,-0.2075240791303598,9.108420675084804e-18,-0.48430857074067146,-0.3055491521797858
61,-2.6599959957793122,-0.1555660188742407,-0.8241238812708618,9.108420675084804e-18,-0.09569571148531415,-0.22479775248679484
62,-2.5557954701417263,-0.19601875869891933,-1.1605676437258048,9.108420675084804e-18,0.28325991001977235,-0.28710749797532037
63,-2.4799896665579437,-0.24636357064501324,-1.4588252620007418,9.108420675084804e-18,0.572682165039339,-0.23782992247328832
64,-2.5896758944902953,-0.3204513418610808,-1.64342497852981,9.108420675084804e-18,0.9246065574118648,-0.1843594467860407
65,-2.669708173912404,-0.4070231482414206,-1.8533760013546556,9.108420675084804e-18,1.1379979812687477,-0.06368412462728582
66,-2.762047120145893,-0.4637706776726908,-1.8827114741942252,9.108420675084804e-18,1.2343943834960263,0.006708544261068215
67,-2.893127216121657,-0.5002640005979304,-2.101012873473869,9.108420675084804e-18,1.2080932139520728,0.05800304350029837
68,-3.0138256483225394,-0.5244905642577649,-1.7564825264129176,9.108420675084804e-18,1.0911695336503453,0.07072218421549854
69,-2.871434768609192,-0.5174143516733299,-1.570618428263788,9.108420675084804e-18,0.8525018773266736,0.1247442682402685
70,-2.615769143742272,-0.49427115814635103,-1.6216848916812598,9.108420675084804e-18,0.6659989999465974,0.19237043519043545
71,-2.3538203683092047,-0.5255287939684182,-2.0528208315811427,9.108420675084804e-18,0.45506885190146795,0.2769847852961977
72,-2.085434516248304,-0.553273000262405,-2.349641239093706,9.108420675084804e-18,0.1914364869094037,0.3591710434867927
73,-1.9177404174309072,-0.5231294300602911,-2.7102537926601964,9.108420675084804e-18,-0.11838700983869611,0.3401743968445747
74,-1.6875579011618138,-0.501679002365899,-3.000051879232561,9.108420675084804e-18,-0.38303242168661245,0.3175127696530521
75,-1.4058268450058722,-0.5263091214002222,-3.3778290955116916,9.108420675084804e-18,-0.7501501388526571,0.24235697969069397
76,-1.0207631836565463,-0.5445479585229935,-3.76734050092665,9.108420675084804e-18,-1.1318476453924795,0.18744318525526676
77,-0.5380788721739712,-0.5120922958956772,-4.177400381735281,9.108420675084804e-18,-1.500601457011168,0.202382295721477
78,-0.038197495992491705,-0.4914161769101287,-3.910725015149952,9.108420675084804e-18,-1.8587040083778346,0.3435128117216653
79,0.49946994653646704,-0.4618329498156195,-3.297754624997974,9.108420675084804e-18,-2.161034287654596,0.5488820103415921
80,0.8588075557448241,-0.43430180631442755,-2.9003749454725574,9.108420675084804e-18,-2.358744887644135,0.8066844579282108
81,1.1102281594647805,-0.4082335134287387,-3.0874670401591553,9.108420675084804e-18,-2.349251734947981,1.1404159623797878
82,1.302715481398715,-0.3831847922125261,-3.1976501665175165,9.108420675084804e-18,-2.059166005579159,1.4841390227610252
83,1.4274234093268743,-0.3046455734950142,-2.9211872127150165,9.108420675084804e-18,-1.3565086210096513,1.8989992540812604
84,1.3938768005337672,-0.28023212848726214,-2.406529315725854,9.108420675084804e-18,-0.4710200594014659,2.326526172563127
85,1.3609885501972667,-0.2989070220885079,-1.4873966481058871,9.108420675084804e-18,0.3805718592881378,2.6812983201959626
86,1.4065710642956566,-0.32113837908700005,-0.8821944730872396,9.108420675084804e-18,1.06976475724301,2.827576052646282
87,1.3179968157154378,-0.3201296411188523,-1.404720644186862,9.108420675084804e-18,1.7265377777663526,2.7190022729107164
88,1.111146152242302,-0.3037545015607405,-2.0554496537983935,9.108420675084804e-18,2.2468728867693706,2.400480606943765
89,0.8379515016518793,-0.21639574715334034,-1.9209340034568216,9.108420675084804e-18,2.5583633925455276,2.027332795060954
90,0.5158658539022616,-0.11593754315897636,-2.06187162087583,9.108420675084804e-18,2.4609729678164975,1.6519683975273627
91,0.163757206000529,-0.06762705957346678,-1.884385187993443,9.108420675084804e-18,1.921796614121188,1.2199152449876054
92,-0.256774358116676,-0.09145879500710498,-1.5603396424316274,9.108420675084804e-18,1.1559878861150414,0.7664102810886213
93,-0.6829232962199674,-0.10790585830459248,-1.937234520457911,9.108420675084804e-18,0.38429587660331244,0.2926125601592533
94,-1.0131521889920039,-0.08859207726110997,1.292657806278727e-15,9.108420675084804e-18,-0.31582889082656485,-0.08245234450396537
95,-1.1661287308752366,-0.04898526894850274,1.292657806278727e-15,9.108420675084804e-18,-0.9616914442732656,-0.17234419891872182
96,-1.1757889821441458,-0.015968059468989465,1.292657806278727e-15,9.108420675084804e-18,-1.565079749146318,-0.1065319096919411
97,-1.2275860291667269,-0.004284815394586291,1.292657806278727e-15,9.108420675084804e-18,-2.0292716111544715,-0.0021544142418210253
98,-1.2948925178022637,-0.004569200054460876,1.292657806278727e-15,9.108420675084804e-18,-2.3323485963296786,0.09844134920105249
99,-1.2586679664420033,0.014167686393276036,1.292657806278727e-15,9.108420675084804e-18,-2.5313076695570627,0.23992381162518145
100,-1.1938354219786154,0.03235325781784868,1.292657806278727e-15,9.108420675084804e-18,-2.633979730593247,0.4141863609291258
101,-1.1467841194361912,0.05203899594027826,1.292657806278727e-15,9.108420675084804e-18,0.0,0.6125403197718516
102,-1.1023235965103275,0.059111296354788956,1.292657806278727e-15,9.108420675084804e-18,0.0,0.7310955031363874
103,-0.9058694330589817,0.0035515618997355933,1.292657806278727e-15,9.108420675084804e-18,0.0,0.7880702146120053
104,-0.7809371068963171,-0.013307182048237004,1.292657806278727e-15,9.108420675084804e-18,0.0,0.8102986769740625
105,-0.7058582794110975,0.018517417476691115,1.292657806278727e-15,9.108420675084804e-18,0.0,0.8098029062903384
106,-0.648319604834563,0.04839977510232762,1.292657806278727e-15,9.108420675084804e-18,0.0,0.8494814814894133
107,-0.6359090842948166,0.01666515548565612,1.292657806278727e-15,9.108420675084804e-18,0.0,0.8067233750808581
108,-0.5770481292124784,-0.00149423449403918,1.292657806278727e-15,9.108420675084804e-18,0.0,0.7072088316615328
109,-0.55925946916806,-0.023971757261607936,1.292657806278727e-15,9.108420675084804e-18,0.0,0.5459463033918952
110,-0.48000052911610586,-0.036927961242116385,1.292657806278727e-15,9.108420675084804e-18,0.0,0.4041897288491202
111,-0.4395420837940637,-0.05247041047866949,1.292657806278727e-15,9.108420675084804e-18,0.0,0.21066318898477215
112,-0.5817085652729062,-0.053434609896910935,1.292657806278727e-15,9.108420675084804e-18,0.0,0.04649033451716389
113,-0.8058916741979948,-0.05957250357183372,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.1607350430790267
114,-0.9698377661398946,-0.06890032041572007,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.36124128966815855
115,-1.1535086483478947,-0.07875838675240966,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.5327644098357575
116,-1.2653071869339776,-0.08561852718256946,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.5715529666742899
117,-1.2276676285247288,-0.08555773808067035,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.45176089467561675
118,-1.0577647834486892,-0.10915775268033667,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.19478755164539668
119,-0.7179757840743825,-0.13867838505605865,1.292657806278727e-15,9.108420675084804e-18,0.0,0.011762697954869322
120,-0.6099864518822983,-0.15671258559817952,1.292657806278727e-15,9.108420675084804e-18,0.0,0.17274603795551574
121,-0.46582264066327256,-0.1699254881129451,1.292657806278727e-15,9.108420675084804e-18,0.0,0.3213215744621402
122,-0.2352803454066251,-0.17923013287343434,1.292657806278727e-15,9.108420675084804e-18,0.0,0.5254606526483899
123,-0.15898680020569506,-0.18375109662507016,1.292657806278727e-15,9.108420675084804e-18,0.0,0.7441885869270244
124,-0.05440795027191824,-0.1881306203871388,1.292657806278727e-15,9.108420675084804e-18,0.0,0.8279806006768485
125,0.04468705189795685,-0.21257686743502452,1.292657806278727e-15,9.108420675084804e-18,0.0,0.7271834832702783
126,0.27663879061100094,-0.2469868094075532,1.292657806278727e-15,9.108420675084804e-18,0.0,0.5404217597660965
127,0.5477304032020107,-0.26995004311801885,1.292657806278727e-15,9.108420675084804e-18,0.0,0.3389815015134298
128,0.6512911156916272,-0.2869625654376273,1.292657806278727e-15,9.108420675084804e-18,0.0,0.1455987859088653
129,0.8127984995477879,-0.30147190087804343,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.038569024768869406
130,0.8594195509298386,-0.2969259594261223,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.30845271017729586
131,0.7766110388048008,-0.2887462139869148,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.57761219813646
132,0.6922929385567276,-0.3151416244654965,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.7564348225005965
133,0.6118044445421534,-0.3367009910454702,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.868467152671425
