S.No,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
134,0.6038410890135116,-0.34343684484649967,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.9202218895419622
135,0.5503990731148461,-0.3488103607054632,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.9556145017994907
136,0.5304851207006507,-0.3566948877834676,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.9359139623093916
137,0.514536155273003,-0.3406637182425374,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.8506126398568989
138,0.41237932264719224,-0.32242518205591403,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.7595566549629544
139,0.3438006258391708,-0.3143032163571255,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.6782130377296788
140,0.33560916301429644,-0.2936406394982378,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.6183787615595434
141,0.4590263374613343,-0.2544765082593613,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.5745208225761737
142,0.48322611070149424,-0.23250636383734655,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.5297068752777733
143,0.5113074170393361,-0.21529371897930785,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.5386138270836551
144,0.5475375319921879,-0.17328212990790928,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.5761316542857482
145,0.5028043930293636,-0.13600366457249746,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.6946563807482121
146,0.4864140492561601,-0.09483951169391036,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.7777005083471623
147,0.44783053463729844,-0.03564838074075476,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.8273604871752067
148,0.4684825903352385,0.03603942469488972,1.292657806278727e-15,9.108420675084804e-18,0.0,-0.8425635574593724
149,0.5057883331890246,0.09310745112379644,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
150,0.49589070196956464,0.16073743353960082,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
151,0.40112602936638225,0.21944496010289563,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
152,0.2871150354599291,0.2776297605770876,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
153,0.28311295785610774,0.3437517519551867,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
154,0.2991731951355762,0.4185912616689968,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
155,0.3221508325365709,0.46457219853271886,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
156,0.40125770105770353,0.5106181376044123,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
157,0.5845947677102411,0.5555789009263621,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
158,0.6091784288391826,0.6014493942237626,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
159,0.5745840101080967,0.6457526120622986,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
160,0.6787826812148191,0.6747658660924667,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
161,0.808642495882281,0.6695888615381571,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
162,0.8707470254451957,0.6637431768629574,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
163,0.9015786010538751,0.6573251116342322,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
164,1.0198976701566567,0.6352788303667696,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
165,1.0876177191747942,0.6013618218046901,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
166,0.9666800524924966,0.5622723227305215,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
167,0.8719283616053599,0.5084047522357589,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
168,0.883511761379905,0.4435475954877686,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
169,0.8846114981820671,0.3724126097560285,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
170,0.8457145678472436,0.3018310456004888,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
171,0.8576596011402062,0.22809536967759925,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
172,1.0003805873472889,0.1479085255497029,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
173,1.089561267519931,0.0552824857435886,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
174,0.9804555077479113,-0.03320357547427738,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
175,0.9389919066977548,-0.11546326778970405,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
176,0.9798639124023975,-0.20359693277824395,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
177,1.0860061318542564,-0.31194839099890476,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
178,1.2550225111774573,-0.41473132673668794,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
179,1.4802682662874347,-0.5164116324281426,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
180,1.77603626655057,-0.6381634763837826,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
181,1.9688184588918294,-0.7668503938704383,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
182,2.1533980612230326,-0.8980113074299287,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
183,2.278248788027695,-1.0274842701352007,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
184,2.254874281021873,-1.1645555696417145,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
185,2.315929146115945,-1.2987273493620994,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
186,2.5184921342322526,-1.4179311669524928,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
187,2.6651632711789737,-1.5292020067450514,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
188,2.633797590681554,-1.6639621166348064,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
189,0.0,-1.776740646528922,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
190,0.0,-1.8679477723971436,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
191,0.0,-1.9550468189088064,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
192,0.0,-2.0099809071121357,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
193,0.0,-2.057486386501704,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
194,0.0,-2.12401223419044,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
195,0.0,-2.170497540038236,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
196,0.0,-2.1864859766461477,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
197,0.0,-2.1934174389433876,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
198,0.0,-2.1991063358854714,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
199,0.0,-2.193158934792242,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
200,0.0,-2.181984874680281,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
201,0.0,-2.165906458164112,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
202,0.0,-2.143898997659744,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
203,0.0,-2.079322012465556,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
204,0.0,-2.011487393469101,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
205,0.0,-1.9225929618983781,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
206,0.0,-1.8188422155085775,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
207,0.0,-1.7100856972326879,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
208,0.0,-1.5944916087377394,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
209,0.0,-1.4385880260245683,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
210,0.0,-1.2657892860895141,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
211,0.0,-1.0667651645995073,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
212,0.0,-0.857477615781434,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
213,0.0,-0.6178388508191162,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
214,0.0,-0.3752816070933448,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
215,0.0,-0.11282706713308885,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
216,0.0,0.15464708777606448,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
217,0.0,0.4093489106911468,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
218,0.0,0.6189527434007843,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
219,0.0,0.8285388208776889,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
220,0.0,1.0203777908976792,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
221,0.0,1.2072019609471405,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
222,0.0,1.390636687161504,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
223,0.0,1.5508144659849383,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
224,0.0,1.656327795393666,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
225,0.0,1.7528389208706594,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
226,0.0,1.8791436278096247,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
227,0.0,1.9715508870361318,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
228,0.0,2.0587648911563368,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
229,0.0,2.1694570307362615,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
230,0.0,2.2570691733802906,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
231,0.0,2.3054657247041326,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
232,0.0,2.306726647164317,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
233,0.0,2.2440591018292873,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
234,0.0,2.235778241844347,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
235,0.0,2.266743367730543,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
236,0.0,2.284769142060519,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
237,0.0,2.2945315107021402,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
238,0.0,2.2876551197199873,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
239,0.0,2.230613876608254,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
240,0.0,2.161647135822965,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
241,0.0,2.0713620783122626,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
242,0.0,1.979679774266325,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
243,0.0,1.8836880645808058,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
244,0.0,1.7837781662481262,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
245,0.0,1.6919411810221083,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
246,0.0,1.6008273453597717,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
247,0.0,1.4902233800712152,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
248,0.0,1.3872761331966157,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
249,0.0,1.2895814258494773,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
250,0.0,1.1838240372247095,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
251,0.0,1.0743627264901678,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
252,0.0,0.9827153310373998,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
253,0.0,0.8997078123941548,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
254,0.0,0.8225089632799035,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
255,0.0,0.7000649661838281,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
256,0.0,0.5819965806798969,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
257,0.0,0.4966519919111641,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
258,0.0,0.4207291120644984,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
259,0.0,0.3108163971079336,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
260,0.0,0.2062829157971446,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
261,0.0,0.1137600970897996,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
262,0.0,0.04592367247645664,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
263,0.0,-0.0185055530690556,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
264,0.0,-0.12466439051527592,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
265,0.0,-0.222004294143904,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
266,0.0,-0.3061391195976148,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
267,0.0,-0.36632424264766533,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
268,0.0,-0.4008834489496097,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
269,0.0,-0.4095720774151113,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
270,0.0,-0.46191390163943574,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
271,0.0,-0.5008342745984197,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
272,0.0,-0.5378148131472962,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
273,0.0,-0.5688398253269473,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
274,0.0,-0.5849633822653182,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
275,0.0,-0.5730818212693729,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
276,0.0,-0.5559561469581106,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
277,0.0,-0.5369974705692864,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
278,0.0,-0.5211483673979056,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
279,0.0,-0.5139590028218168,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
280,0.0,-0.49899615660634145,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
281,0.0,-0.4734647338087121,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
282,0.0,-0.4464891184367566,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
283,0.0,-0.42654908926925406,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
284,0.0,-0.4032563304767114,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
285,0.0,-0.3749903009020658,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
286,0.0,-0.34998070138509524,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
287,0.0,-0.34700835505114674,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
288,0.0,-0.34954073273669667,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
289,0.0,-0.3481600376896018,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
290,0.0,-0.3333897906088563,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
291,0.0,-0.3201738787326106,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
292,0.0,-0.3148166134256398,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
293,0.0,-0.30251464463091693,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
294,0.0,-0.2902533022161761,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
295,0.0,-0.30136627229009,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
296,0.0,-0.3038652460632102,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
297,0.0,-0.29192530345454987,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
298,0.0,-0.31665352767312605,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
299,0.0,-0.3479015335384566,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
300,0.0,-0.35876893971558993,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
301,0.0,-0.3220219276175733,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
302,0.0,-0.2678934454824814,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
303,0.0,-0.2226380656716245,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
304,0.0,-0.2127697675059024,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
305,0.0,-0.22221043540529456,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
306,0.0,-0.25224958076404713,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
307,0.0,-0.2616243436470239,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
308,0.0,-0.23277690543441243,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
309,0.0,-0.19856166914964973,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
310,0.0,-0.1582491655699463,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
311,0.0,-0.09522922400559035,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
312,0.0,-0.05254534357952532,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
313,0.0,-0.06520903762416277,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
314,0.0,-0.08795619918035336,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
315,0.0,-0.08680602122263838,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
316,0.0,-0.08190136388228283,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
317,0.0,-0.08107168292220428,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
318,0.0,-0.041293942877524296,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
319,0.0,0.006813107871926861,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
320,0.0,0.008454112687055022,1.292657806278727e-15,9.108420675084804e-18,0.0,0.0
