S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,0.31874386757183837,-1.7824017788878097,0.9020007402656686,-3.132319073822758,1.5663395454812592,-0.493023779227716
2,0.18545194307074764,-1.7563118436808487,1.4154154993401538,-2.8579159353300168,1.61368748501893,-0.4834250385081026
3,-0.019976859252997105,-1.7197409034143138,1.5207401700100416,-2.3811319648967797,1.6232853653959989,-0.4471510061407474
4,-0.1130387980908782,-1.683676938401861,1.1984111458691513,-1.2770365272707545,1.5688599579556608,-0.39490745809321476
5,-0.1786726852303994,-1.6488183206195366,0.637105577142781,0.3587916469038506,1.5699557894662703,-0.3212709861075142
6,-0.2629707881774567,-1.6070853956910436,-0.22042080014006366,2.473165656288819,1.5742722965141582,-0.2282454304281338
7,-0.22636876531142633,-1.5616420870659082,-0.353047445579238,4.636560389527971,1.56233307856808,-0.11465190496170273
8,-0.20061186183066484,-1.4890445568948314,0.035085798099455244,6.230843597576751,1.514095110023012,0.003878039699317469
9,-0.28971120013304397,-1.3844922136963815,0.09511784087276505,7.042050917639524,1.3852814523307717,0.11247393969543143
10,-0.44224275411366426,-1.2538297406762124,0.14200448838678859,6.7699158150201,1.1793292745709778,0.23056745699908632
11,-0.6216249056466366,-1.1496418047798944,0.40280575971685334,5.255997002551173,0.8384695468160426,0.38976231902534414
12,-0.7324756969399783,-1.0531248083701366,0.7144330838710172,3.010660956086342,0.44225963673620644,0.5704192946927669
13,-0.9607149582680354,-0.9341399466870126,0.7999975289748626,0.7623462874016179,0.07260359509028262,0.7697495067420935
14,-1.2699916450685196,-0.7731463679484722,0.9929722122656955,-1.2113705615995225,-0.362943993460648,0.9016091137997156
15,-1.3721949074898445,-0.5869505128158559,0.7674570580178486,-2.7757604727944107,-0.8389010371552447,0.9404910657415707
16,-1.347678612209693,-0.3807574678900829,0.9773480111695882,-3.315708755596552,-1.2728449698369908,0.900281203730659
17,-1.3043675107850994,-0.19917171175341683,1.139453486362226,-3.235500104969372,-1.7090206569366853,0.7581735372022216
18,-1.2584262383562517,-0.027835777549165806,1.3494567933196016,-2.9055252205505915,-2.1348099995236285,0.6179260092274323
19,-1.2512376484043604,0.11197907572677536,0.8846350551822211,-2.4597052935208805,-2.6435003322680615,0.49389282203573276
20,-1.0249123517015868,0.2129868119168971,0.7152476489618705,-2.1944619050572873,-3.0607528801113792,0.33455691946105814
21,-0.7166579423821977,0.3255250703097048,0.5836111214348538,-2.333357200663989,-3.354363560440577,0.1806736977110266
22,-0.5323990579553793,0.47350487760338383,0.7872453720352987,-2.586160461032736,-3.4468250123381883,0.037235459971109455
23,-0.502438778005445,0.5952145052180796,0.9086928138137983,-2.4151233008179096,-3.4104193513479197,-0.10971282462469066
24,-0.4990495506679226,0.7395056304906772,1.0240942164265685,-1.7261660345447907,-3.3453563599753244,-0.2655280357737906
25,-0.31042609232481244,0.9030024372227689,0.9261778748157338,-0.7768908139363975,-3.239106140362509,-0.64134255217134
26,-0.09673337024371315,1.0400536423984243,1.186698261631711,0.2744849572094331,-3.019301048652744,-1.1496793000898287
27,0.07016312079660447,1.1205436499940817,1.4450347713506597,0.9883322137317875,-2.6562520691878597,-1.5071479006234985
28,0.3761893324925292,1.1851793779436461,1.4234558185559023,0.7197208406666157,-2.116795598593123,-1.839436771551129
29,0.7923338053107115,1.24640613435714,1.4188142019606091,-0.3072711113261707,-1.5629169162148548,-2.1529965221059744
30,1.1796606636268898,1.3429782891922826,1.4310326783234075,-1.2793434993822401,-1.0445725751379313,-2.4349472229609113
31,1.4489848692300902,1.4444324167922116,1.5419048181465203,-1.959433037412476,-0.5517290351408224,-2.7093429404770673
32,1.5899020451221029,1.5105378304367256,1.7697232254098827,-2.0463581891237275,-0.1243707825618605,-2.8411652915407686
33,1.6893527080983237,1.5271582997949928,2.087396588729775,-1.115402468573629,0.36121086910762473,-2.8889514260298443
34,1.6435522283764532,1.5417243438668005,2.237051857835493,0.17383478154377355,0.7405930836001522,-2.98222446795456
35,1.6115412720422861,1.5817166135679894,1.9159517034437354,1.1648107132306662,1.0319372636342359,-2.9930579787584266
36,1.6341762502813806,1.637854929886705,1.6366612089738737,1.902282532261778,1.2151228735711745,-2.953452196077526
37,1.7391953668422484,1.669244595113005,1.706791050028622,2.528143624582788,1.4422807274411509,-2.904135904695249
38,1.8765376322614498,1.661027798203649,2.0795950213510004,0.0,1.6723171435963131,-2.64943264110899
39,2.027106250240447,1.6256637122280448,2.4210241924498273,0.0,1.8378865938102609,-2.334276205100369
40,2.0496024762465783,1.5686299003802695,2.746049707925954,0.0,1.848187410009989,-2.049515337846788
41,1.9209444682316483,1.4853925209409975,2.2759543630365853,0.0,1.934571006163391,-1.7374963887548356
42,1.7243590802852795,1.4099149975756546,2.167827869338676,0.0,1.9876306333551403,-1.4249425500358694
43,1.4337221236041617,1.3354285173942724,1.9237111381453964,0.0,2.21977585697828,-1.142941287474896
44,1.034205473527382,1.2734666167211433,1.844908987718203,0.0,2.5296288985025344,-0.87895063683251
45,0.7454579957833776,1.2343369886235116,1.8304785458069674,0.0,2.7224364436545794,-0.6573892409817832
46,0.5616949465420004,1.1647674450175425,1.7627292010091091,0.0,2.69499254621327,-0.4500117342454284
47,0.4007525586750061,1.0326970757953409,1.643669277600351,0.0,2.3658074331859975,-0.1683936761933613
48,0.09360204579727859,0.9015149682103455,1.859837999641943,0.0,1.9968570001225145,0.1658058949939542
49,-0.2625851385887802,0.7929309359520833,1.6800227558361012,0.0,1.7102542959416531,0.4984353921517239
50,-0.4965275247864187,0.7315564875799089,1.2920720870915647,0.0,1.3596844318988062,0.7557598810245976
51,-0.8674387696586673,0.6711640400268787,1.3414305183295567,0.0,0.9375434064142575,0.8932797380158538
52,-1.3651552721409872,0.5592274003065728,1.5053476986380572,0.0,0.4119692501270943,0.8590574464566001
53,-1.6163723113425172,0.45712372950061086,1.8522330514230292,0.0,-0.19042002229400373,0.8378135464941178
54,-1.6631603804872424,0.39612423785618844,2.0268519317182556,0.0,-0.8276540639926977,0.7678946904732911
55,-1.5863834647563848,0.32701947180182134,1.9597415991899463,0.0,-1.4637361462253609,0.7513876240236759
56,-1.7732215083371035,0.24866316089085402,1.4936488586263206,0.0,-1.854167549656569,0.7562069529516549
57,-1.9922337461731223,0.16596741910413007,1.0623015324552945,0.0,-2.1360394690233364,0.8438596620790808
58,-2.082573692676111,0.05529580622174541,0.6024935828943723,0.0,-2.1803538262084663,0.8707398616933905
59,-2.243258980817321,-0.03401231554360943,0.18766928826453266,0.0,-1.9078632936764282,0.972076165159672
60,-2.511209947408991,-0.10414640412633024,-0.32304897947471367,0.0,-1.4845997090834506,0.9226161720865546
61,-2.5923187894719137,-0.15132524397203992,-0.7844579707659338,0.0,-0.9311593593094256,0.8288561410984375
62,-2.5479670463000974,-0.19151855558433042,-0.9677983152235716,0.0,-0.5005804311931847,0.7269583365809116
63,-2.4442069022059676,-0.24179561102856084,-1.1839319267009023,0.0,-0.08700292805008104,0.7423636900674216
64,-2.604243319610674,-0.31744554214975124,-1.4985647151557984,0.0,0.4000968511755655,0.7651111354988759
65,-2.7080299898669877,-0.40567701967754244,-1.7669147578019606,0.0,0.7582226071220531,0.8795242928315784
66,-2.8090620202041845,-0.4598025055879575,-1.849424583815108,0.0,1.123877527374362,1.0097765698657333
67,-2.9441577237337935,-0.4941113475893988,-2.0365006923101063,0.0,1.3660349091407764,1.1603014298779903
68,-3.1015598891862175,-0.5180784369494504,-1.7327592008889439,0.0,1.4438389463940418,1.27639376807958
69,-2.9618057834822777,-0.5123537157837044,-1.642209055660048,0.0,1.3779179991314332,1.3186340817592095
70,-2.7592581304665287,-0.49176847086527176,-1.9040776881436459,0.0,1.0827597908884727,1.415036627173325
71,-2.4650727894747835,-0.5249343579538236,-2.4014047866737784,0.0,0.6895112986470637,1.5636747372077042
72,-2.222391053074491,-0.5514194445032947,-2.7247028623882703,0.0,0.15073103627716666,1.7229121775127292
73,-1.9549155169281212,-0.5216601176535288,-2.9738263600451544,0.0,-0.5558317214061527,1.8035155203617366
74,-1.720075322164251,-0.5030244065896765,-3.128214533213243,0.0,-1.1741426238484702,2.0749147915096406
75,-1.3325219712325005,-0.5276036640478502,-3.4331708501578335,0.0,-1.6983616909261727,2.294131720885741
76,-0.8981295393056716,-0.5436604926658475,-3.7682169206740257,0.0,-1.9330460363421877,2.48322984031879
77,-0.32836593985732093,-0.5108541902848582,-4.069367252452732,0.0,-1.8216160082719068,2.5652036715156212
78,0.12337052118988179,-0.49194630404000933,-3.852538451803034,0.0,-1.6686593114690949,2.678065382815739
79,0.6263432847326815,-0.4639463199715028,-3.2744921660370605,0.0,-1.5318941934254815,2.69286931811466
80,0.9995521033448761,-0.4353902304667408,-2.902109521485813,0.0,-1.4129831107254551,2.683355733952581
81,1.2879220933962605,-0.4079294727534978,-3.032959572373386,0.0,-1.1979355314276035,2.584039237585325
82,1.4614317607164757,-0.3826506376706363,-3.143445495989628,0.0,-0.6710918142440025,2.498047081329826
83,1.5772633490783858,-0.3043660628538851,-2.9011194035736563,0.0,0.15093683878037867,2.471651209636495
84,1.5367681017933352,-0.28359786075398524,-2.501413717914565,0.0,1.0003158426537004,2.4800843699748523
85,1.5333768339817988,-0.3053191281056142,-1.724613549980413,0.0,1.7119969353195001,2.4836822345306926
86,1.5517778286415078,-0.325378710216009,-1.2310713702776048,0.0,2.1248821936790727,2.5958786602250705
87,1.4667961668997065,-0.32352623107713285,-1.659855625257584,0.0,2.394395271813992,2.5836853056430718
88,1.1893835223043696,-0.30975169533898755,-2.1035127152584847,0.0,2.6098678199171776,2.425791742261641
89,0.8510464045941966,-0.22280091808146715,-1.958309465701051,0.0,2.7287388112204742,2.1612848299892007
90,0.464423509812904,-0.12370323075289086,-2.0133838968007196,0.0,2.655943525798629,1.9625853086941154
91,0.07761085094829426,-0.07770773504958728,-1.7926016466152455,0.0,2.360493986739433,1.6927135332969896
92,-0.3822977085256256,-0.09856244243957138,-1.5273062230597823,0.0,1.7177647509290004,1.441821025660408
93,-0.864518851344402,-0.11332591147655376,-1.898832169843065,0.0,0.9672297493126435,1.1663156117538778
94,-1.2121564496111237,-0.09477911700007027,-9.979022553612089e-16,0.0,0.22837738070329536,1.0700594291730252
95,-1.3539326650630983,-0.05575136621271211,-9.979022553612089e-16,0.0,-0.4219264563292518,1.1042391424535116
96,-1.342428472571255,-0.024338793662208216,-9.979022553612089e-16,0.0,-1.121895515630441,1.124442535728617
97,-1.3810383218672204,-0.014783726759911837,-9.979022553612089e-16,0.0,-1.7610298895341185,1.0204371064121074
98,-1.454932047816068,-0.01397443510877573,-9.979022553612089e-16,0.0,-2.3117627336490036,0.9115564641767367
99,-1.4273101510863628,0.0052704299315927475,-9.979022553612089e-16,0.0,-2.7654931069967037,0.8443253620030986
100,-1.2955036916675813,0.022354169780659225,-9.979022553612089e-16,0.0,-3.0693645121289,0.7847610111500056
101,-1.2746765734050345,0.04130365090366705,-9.979022553612089e-16,0.0,0.0,0.6860512552551846
102,-1.2341752046979413,0.05110949272355941,-9.979022553612089e-16,0.0,0.0,0.6401651764561014
103,-1.1169826201685855,-0.0016017673294512933,-9.979022553612089e-16,0.0,0.0,0.5278995610587267
104,-0.9857087244675005,-0.018679177523145754,-9.979022553612089e-16,0.0,0.0,0.44948899956623756
105,-0.8882250784409315,0.010903521800524868,-9.979022553612089e-16,0.0,0.0,0.38863665578043244
106,-0.793367522470588,0.0403542025978649,-9.979022553612089e-16,0.0,0.0,0.4052288787875823
107,-0.7629093668611981,0.0068392802273705726,-9.979022553612089e-16,0.0,0.0,0.38275819216811585
108,-0.6780970644625725,-0.009121397911404233,-9.979022553612089e-16,0.0,0.0,0.4234284318181994
109,-0.6451760567180896,-0.029432659175876837,-9.979022553612089e-16,0.0,0.0,0.48130561837513636
110,-0.5678971843797482,-0.042472050654386764,-9.979022553612089e-16,0.0,0.0,0.6079068080049914
111,-0.5099130343193188,-0.058394750860929476,-9.979022553612089e-16,0.0,0.0,0.5169596045579421
112,-0.640017738410289,-0.060489866789066205,-9.979022553612089e-16,0.0,0.0,0.28946386110401656
113,-0.8346157046668643,-0.06626612943427009,-9.979022553612089e-16,0.0,0.0,0.10356975714821032
114,-0.9620820758575236,-0.07401212054881266,-9.979022553612089e-16,0.0,0.0,0.012886006801033936
115,-1.1537335976376495,-0.08211860060739949,-9.979022553612089e-16,0.0,0.0,-0.23771909745386818
116,-1.2597137774591876,-0.08866286143774109,-9.979022553612089e-16,0.0,0.0,-0.4909134932863094
117,-1.217718781773728,-0.08690713560240855,-9.979022553612089e-16,0.0,0.0,-0.6281725583201156
118,-0.9911180210790428,-0.11193790847711922,-9.979022553612089e-16,0.0,0.0,-0.44478525052673684
119,-0.6059071343155499,-0.13975101700607098,-9.979022553612089e-16,0.0,0.0,-0.4724930654345867
120,-0.48553957222015864,-0.15662648105218213,-9.979022553612089e-16,0.0,0.0,-0.7233616227893618
121,-0.3370216306253943,-0.16944463600483214,-9.979022553612089e-16,0.0,0.0,-1.0076700958310405
122,-0.13196623504624094,-0.17911454094030652,-9.979022553612089e-16,0.0,0.0,-1.0119146179956602
123,-0.0656855176442305,-0.18262358131368697,-9.979022553612089e-16,0.0,0.0,-1.075201907098473
124,-0.050014677215469885,-0.18556596682519189,-9.979022553612089e-16,0.0,0.0,-1.2060236686111412
125,0.02434427680860646,-0.20935100324025802,-9.979022553612089e-16,0.0,0.0,-1.4219913430888078
126,0.19534620156541718,-0.24465782090535348,-9.979022553612089e-16,0.0,0.0,-1.452296433001466
127,0.4524826558820304,-0.2648557511974511,-9.979022553612089e-16,0.0,0.0,-1.505788056845366
128,0.5388293947393057,-0.2807902064782561,-9.979022553612089e-16,0.0,0.0,-1.6020043222898745
129,0.6744658238826681,-0.29743207609992384,-9.979022553612089e-16,0.0,0.0,-1.7730332846710317
130,0.7129797708999679,-0.29473082031687664,-9.979022553612089e-16,0.0,0.0,-1.8598264447958415
131,0.6458889853143351,-0.28728774842370897,-9.979022553612089e-16,0.0,0.0,-1.9725071984111981
132,0.5252214735388622,-0.3139120873913644,-9.979022553612089e-16,0.0,0.0,-1.9045788769227445
133,0.4785150233547037,-0.3341892890816923,-9.979022553612089e-16,0.0,0.0,-1.8046529789406311
134,0.4390440940247623,-0.33922980464293967,-9.979022553612089e-16,0.0,0.0,-1.65496105650676
135,0.38915042343048345,-0.3428232404212804,-9.979022553612089e-16,0.0,0.0,-1.6529172991259276
136,0.3518423965555532,-0.34978525850617487,-9.979022553612089e-16,0.0,0.0,-1.6671011882402995
137,0.31568927797263846,-0.33453742012715315,-9.979022553612089e-16,0.0,0.0,-1.6373203433849646
138,0.2938378417549821,-0.3151683732766289,-9.979022553612089e-16,0.0,0.0,-1.5824103306296269
139,0.30461766597179774,-0.3084830515551396,-9.979022553612089e-16,0.0,0.0,-1.6219655516044906
140,0.34170124070517016,-0.28835504888429475,-9.979022553612089e-16,0.0,0.0,-1.6645544749415275
141,0.4595386150230011,-0.24776357180788852,-9.979022553612089e-16,0.0,0.0,-1.5892547889414774
