S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
142,0.46490914262827443,-0.22446983721455488,-9.979022553612089e-16,0.0,0.0,-1.4439431069357973
143,0.507701963653271,-0.20493410943923437,-9.979022553612089e-16,0.0,0.0,-1.3637894971562698
144,0.579749060619302,-0.15913121610653636,-9.979022553612089e-16,0.0,0.0,-1.2991796202692467
145,0.6134230032750104,-0.12317937641781652,-9.979022553612089e-16,0.0,0.0,-1.2947328512804819
146,0.6320729357644472,-0.08531176103650039,-9.979022553612089e-16,0.0,0.0,-1.2418799016180915
147,0.6085034204268668,-0.02670035794029068,-9.979022553612089e-16,0.0,0.0,-1.2277785079188315
148,0.6056385949109839,0.04497967361400447,-9.979022553612089e-16,0.0,0.0,-1.2587329165826915
149,0.6955337180788863,0.10347171749462761,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
150,0.7051382292635449,0.1729933365670659,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
151,0.65499153989151,0.23256955998926693,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
152,0.5713606719470837,0.2881641287703104,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
153,0.5758109457719701,0.35092507308111637,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
154,0.589967754482223,0.4257690280849369,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
155,0.6149982492139431,0.47301357578165126,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
156,0.6888776918446913,0.5195706023401007,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
157,0.8667886616134531,0.562333754033429,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
158,0.896869329530223,0.603308627378083,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
159,0.8727366433647341,0.6425708768263663,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
160,0.9627990854017976,0.6703873008890844,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
161,1.068430344166914,0.6657958894470895,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
162,1.0318711712551814,0.6604147781443955,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
163,0.992443091879537,0.6495964928771415,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
164,1.0353134509170716,0.6240292063566125,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
165,1.064957457394811,0.5894686852010935,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
166,0.9262541958081639,0.5481743149662331,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
167,0.8181192754276714,0.493699492361715,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
168,0.8018954665410726,0.4303535070472386,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
169,0.7484289259479968,0.3607631660021899,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
170,0.646756186770354,0.29155652263754955,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
171,0.6113906911569055,0.21855299028618222,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
172,0.7341558102189366,0.13860311328227018,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
173,0.780886746091265,0.04822347128608149,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
174,0.6982414270956788,-0.041021052513392636,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
175,0.6704154829645574,-0.1241101371696632,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
176,0.772726890508633,-0.21065551507121413,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
177,0.9416985436213529,-0.3187865248521365,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
178,1.1602414724341141,-0.42430278414009587,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
179,1.3909007359429668,-0.5291912018975835,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
180,1.6747776022151677,-0.6538103610982818,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
181,1.92521109939526,-0.7838154541962432,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
182,2.201183169336599,-0.9162565603759482,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
183,2.388476238622476,-1.044072798363835,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
184,2.4282654818986265,-1.1798839939108967,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
185,2.5128941416359774,-1.3137562050289984,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
186,2.7490239159767977,-1.4333824717898196,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
187,2.8961767804560883,-1.541871257805341,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
188,2.8787062419468366,-1.6736396120426498,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
189,0.0,-1.7805655760056045,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
190,0.0,-1.8689540892690537,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
191,0.0,-1.9551037130037738,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
192,0.0,-2.0098811534175063,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
193,0.0,-2.0569053688248427,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
194,0.0,-2.125305433247792,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
195,0.0,-2.174364783563311,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
196,0.0,-2.1914180807841595,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
197,0.0,-2.1971319511121252,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
198,0.0,-2.2038311377930007,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
199,0.0,-2.200471597851264,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
200,0.0,-2.188612234981394,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
201,0.0,-2.1711622793572323,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
202,0.0,-2.147558090238509,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
203,0.0,-2.078276696658047,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
204,0.0,-2.0055148968594585,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
205,0.0,-1.9144860130693977,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
206,0.0,-1.8117801207666129,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
207,0.0,-1.7051124670252678,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
208,0.0,-1.5888418218480957,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
209,0.0,-1.4338897484560627,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
210,0.0,-1.2594685593761956,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
211,0.0,-1.0588293349211242,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
212,0.0,-0.8507229256000395,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
213,0.0,-0.6125388981876249,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
214,0.0,-0.3710516949075005,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
215,0.0,-0.1120126586929411,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
216,0.0,0.1550909612898856,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
217,0.0,0.41070685959682757,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
218,0.0,0.6196222591568877,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
219,0.0,0.8297984657846211,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
220,0.0,1.0202897456175506,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
221,0.0,1.2030428710521126,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
222,0.0,1.3851331911455764,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
223,0.0,1.5459495395337,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
224,0.0,1.6521566354936905,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
225,0.0,1.75172482720492,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
226,0.0,1.8816877226004014,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
227,0.0,1.9764089053574707,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
228,0.0,2.0688601531332713,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
229,0.0,2.1804950792808446,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
230,0.0,2.261081538767885,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
231,0.0,2.3043179075533113,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
232,0.0,2.305887662085571,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
233,0.0,2.242823195729069,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
234,0.0,2.2334025586503876,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
235,0.0,2.263880753503118,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
236,0.0,2.281983567867079,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
237,0.0,2.289376303929431,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
238,0.0,2.28292728934183,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
239,0.0,2.2301653920458433,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
240,0.0,2.1652945626110323,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
241,0.0,2.075348652713907,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
242,0.0,1.9871840886857628,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
243,0.0,1.8943663237227064,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
244,0.0,1.7959275233771408,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
245,0.0,1.7047672238850702,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
246,0.0,1.6121839575829389,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
247,0.0,1.4979044411385063,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
248,0.0,1.3917298976918575,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
249,0.0,1.2930032487329455,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
250,0.0,1.1861909171545262,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
251,0.0,1.077502596288706,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
252,0.0,0.9856535700097282,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
253,0.0,0.9031495263571281,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
254,0.0,0.8258225379745143,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
255,0.0,0.7058936534044786,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
256,0.0,0.588937898386326,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
257,0.0,0.5032325561762896,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
258,0.0,0.42615091729238175,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
259,0.0,0.31636033215534937,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
260,0.0,0.21384312386508245,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
261,0.0,0.1244066005193239,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
262,0.0,0.05444401545596864,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
263,0.0,-0.012657866791396771,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
264,0.0,-0.1177916340475901,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
265,0.0,-0.21325037236157937,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
266,0.0,-0.2981241184205974,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
267,0.0,-0.3581841083605166,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
268,0.0,-0.3946507600194936,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
269,0.0,-0.40530839260516277,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
270,0.0,-0.457233871155562,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
271,0.0,-0.4944163766958978,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
272,0.0,-0.531490675270588,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
273,0.0,-0.5657045724414491,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
274,0.0,-0.5852092547642308,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
275,0.0,-0.5748970405145772,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
276,0.0,-0.5588405133087405,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
277,0.0,-0.5395606844577457,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
278,0.0,-0.522929364261698,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
279,0.0,-0.5150411066073654,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
280,0.0,-0.4998209981471162,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
281,0.0,-0.4733621344556149,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
282,0.0,-0.44770412287475364,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
283,0.0,-0.42682289121463923,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
284,0.0,-0.40313912928552537,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
285,0.0,-0.3757907983081757,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
286,0.0,-0.3525501122551028,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
287,0.0,-0.34845844217533645,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
288,0.0,-0.34897867956448386,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
289,0.0,-0.34749030631557887,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
290,0.0,-0.3322484961797686,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
291,0.0,-0.3174940695076033,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
292,0.0,-0.3109422733732474,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
293,0.0,-0.2991579621313597,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
294,0.0,-0.2857755636141187,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
295,0.0,-0.2971942619052324,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
296,0.0,-0.3015713693010606,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
297,0.0,-0.29238764218058905,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
298,0.0,-0.31704888374643825,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
299,0.0,-0.34702161040588925,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
300,0.0,-0.35640457096449896,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
301,0.0,-0.32067487203812073,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
302,0.0,-0.2700795253523262,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
303,0.0,-0.22687601049240205,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
304,0.0,-0.215796400881932,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
305,0.0,-0.22392518544040116,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
306,0.0,-0.2536986786617139,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
307,0.0,-0.26534916290430755,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
308,0.0,-0.2380074629944906,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
309,0.0,-0.20321364882668874,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
310,0.0,-0.1626643694527626,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
311,0.0,-0.10019579493771162,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
312,0.0,-0.05801617718725091,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
313,0.0,-0.07214457080190788,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
314,0.0,-0.09545910283432095,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
315,0.0,-0.09272770583521651,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
316,0.0,-0.08738095551882791,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
317,0.0,-0.08768055920643657,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
318,0.0,-0.04788450882178011,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
319,0.0,0.0006338066655120211,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
320,0.0,-1.7545013484305393e-05,-9.979022553612089e-16,0.0,0.0,9.454277087283017e-17
